rmse,mean_is,coverage_prob,crps,training_time
0.2677958607673645,1.928117036819458,0.893203854560852,0.13813035190105438,174.53420901298523
0.27455365657806396,1.741136908531189,0.8640776872634888,0.15228886902332306,179.94966864585876
0.23645994067192078,1.3546041250228882,0.9320388436317444,0.12056689709424973,182.55860114097595
0.28600385785102844,1.836682915687561,0.9029126167297363,0.1385461539030075,185.2916932106018
0.263991117477417,1.8032370805740356,0.8834951519966125,0.13979655504226685,182.75788855552673
0.26298514008522034,1.6092808246612549,0.8737863898277283,0.14413981139659882,175.00332355499268
0.22308042645454407,1.2144346237182617,0.9223300814628601,0.1190318614244461,180.24600625038147
0.23694613575935364,1.3837963342666626,0.9223300814628601,0.1249324381351471,183.43707394599915
0.3090241849422455,2.2411575317382812,0.9029126167297363,0.15129201114177704,182.5000398159027
0.2919793128967285,1.8543701171875,0.8640776872634888,0.1614724099636078,183.55824398994446
0.23734848201274872,1.2011034488677979,0.8640776872634888,0.13034383952617645,174.94733810424805
0.25633931159973145,1.5668681859970093,0.9029126167297363,0.13357068598270416,180.28977584838867
0.284100204706192,1.855838418006897,0.8640776872634888,0.15573903918266296,183.45136642456055
0.259635865688324,1.488373875617981,0.9417475461959839,0.12135982513427734,182.2047736644745
0.2572225332260132,1.61019766330719,0.9126213788986206,0.1306455135345459,183.84753108024597
0.2917627692222595,1.840428352355957,0.8737863898277283,0.1538553535938263,174.82899641990662
0.24753065407276154,1.4586236476898193,0.9320388436317444,0.1305076777935028,180.4771854877472
0.24371035397052765,1.4063222408294678,0.9223300814628601,0.1294216811656952,182.7948558330536
0.3123071789741516,2.2340681552886963,0.8834951519966125,0.150907501578331,184.13618683815002
0.26120951771736145,1.6004858016967773,0.8737863898277283,0.14133870601654053,182.5185387134552
