rmse,mean_is,coverage_prob,crps,training_time
0.2930043935775757,2.1336781978607178,0.737864077091217,0.14807406067848206,315.69993114471436
0.33623993396759033,2.1713521480560303,0.7281553149223328,0.16513165831565857,318.43475699424744
0.2413759082555771,1.8787740468978882,0.8252426981925964,0.1303829550743103,324.0773060321808
0.27545636892318726,2.287846326828003,0.7669903039932251,0.15051065385341644,321.46416544914246
0.2260303646326065,1.7741576433181763,0.7766990065574646,0.12853945791721344,327.38487434387207
0.23146837949752808,1.566828727722168,0.844660222530365,0.13033968210220337,314.5405795574188
0.27777403593063354,1.7565762996673584,0.7475728392601013,0.13577736914157867,319.4502019882202
0.23899202048778534,1.7237800359725952,0.8349514603614807,0.12744484841823578,324.9847538471222
0.26996123790740967,2.4038968086242676,0.7669903039932251,0.1460723727941513,327.7372667789459
0.3328936696052551,2.8446850776672363,0.6990291476249695,0.16890840232372284,323.1718192100525
0.23482853174209595,1.943735957145691,0.7669903039932251,0.13030755519866943,314.3081729412079
0.24295388162136078,1.9525502920150757,0.8058252334594727,0.13453905284404755,319.43366503715515
0.25275498628616333,2.3115620613098145,0.7669903039932251,0.1449049711227417,321.90893268585205
0.2914503216743469,2.5693283081054688,0.8058252334594727,0.1468658745288849,321.90473890304565
0.2796902358531952,2.4325156211853027,0.8058252334594727,0.14634397625923157,329.4914529323578
0.310352087020874,1.9282327890396118,0.7475728392601013,0.14982496201992035,314.2718732357025
0.2505432963371277,2.146005153656006,0.7766990065574646,0.14359641075134277,320.15989422798157
0.22922304272651672,1.8684589862823486,0.7281553149223328,0.1360245645046234,323.7979574203491
0.3093392252922058,1.9730689525604248,0.8058252334594727,0.1539047658443451,324.47291135787964
0.261537104845047,2.53717303276062,0.7669903039932251,0.1438102126121521,327.8852598667145
