rmse,mean_is,coverage_prob,crps,training_time
0.16273124516010284,0.9254691608431863,0.8939024390243903,0.08972519643877337,45.88373303413391
0.18403926491737366,1.1791331309370878,0.824390243902439,0.10044198290603917,46.18917417526245
0.17088429629802704,1.089825119400199,0.8620268620268621,0.09326281270264705,46.119324922561646
0.17247964441776276,1.007892510356775,0.8998778998778999,0.09341889507022387,46.16004419326782
0.16497819125652313,1.0947281122207642,0.8705738705738706,0.08795197038787333,46.799811363220215
0.18080297112464905,1.19000330592832,0.8632478632478633,0.09736158337639655,46.001802921295166
0.1593998223543167,0.8504224827146938,0.8705738705738706,0.09085606266909321,46.22826886177063
0.18001563847064972,1.1288103937957168,0.8620268620268621,0.09705435397314938,46.03932523727417
0.18547864258289337,1.2359233724546956,0.8461538461538461,0.10033957755263617,46.04139471054077
0.16295810043811798,0.8858565574600583,0.9096459096459096,0.08925714291477524,46.8647894859314
0.1842663288116455,1.2570508903119622,0.8317073170731707,0.10099833633568955,45.642664670944214
0.17388421297073364,1.20514611191139,0.824390243902439,0.09648846136633216,51.04303550720215
0.18703755736351013,1.2181353227341132,0.8571428571428571,0.1022878229909182,45.67259979248047
0.1755276918411255,1.062713188675297,0.8376068376068376,0.09765163350563782,46.27316665649414
0.15070410072803497,0.8330581788251106,0.8901098901098901,0.08347401435012783,47.77287411689758
0.17926284670829773,0.9765348814709864,0.9035409035409036,0.0989037465317782,45.6798369884491
0.1626051366329193,0.988659002878436,0.8534798534798534,0.08987250829954724,46.436930894851685
0.1782742291688919,1.1538105467300275,0.851037851037851,0.09547563084152155,46.09117794036865
0.18128277361392975,1.0051851467262403,0.873015873015873,0.10089179048353354,46.17960596084595
0.18176567554473877,1.3001372757412137,0.8363858363858364,0.09742322344883313,50.9637188911438
