rmse,mean_is,coverage_prob,crps,training_time
0.2854527235031128,1.8892815113067627,0.8039215803146362,0.16212919354438782,34.54327368736267
0.3105098307132721,2.436462163925171,0.8235294222831726,0.17178860306739807,33.062541246414185
0.2853381931781769,1.6008551120758057,0.8235294222831726,0.15684808790683746,33.83957052230835
0.5187311172485352,4.713109016418457,0.7450980544090271,0.260563462972641,33.118181467056274
0.24179749190807343,1.6379666328430176,0.8627451062202454,0.13400711119174957,33.736876249313354
0.30397942662239075,2.4137699604034424,0.8039215803146362,0.1532689929008484,32.763242959976196
0.37382739782333374,3.982897996902466,0.6600000262260437,0.2253650724887848,32.774577140808105
0.4027788043022156,3.347454786300659,0.7799999713897705,0.19672603905200958,33.36969566345215
0.44542959332466125,3.454512357711792,0.800000011920929,0.20199164748191833,33.48661828041077
0.35873034596443176,3.291095018386841,0.800000011920929,0.19449301064014435,34.15949249267578
0.25313884019851685,1.5945322513580322,0.843137264251709,0.14516441524028778,32.74438667297363
0.38838958740234375,3.1481895446777344,0.7647058963775635,0.20960061252117157,32.75768232345581
0.3673137128353119,2.779087543487549,0.8823529481887817,0.1565924435853958,33.35198974609375
0.3077244758605957,2.4865434169769287,0.686274528503418,0.17660678923130035,33.43959069252014
0.3690069317817688,3.392188549041748,0.7843137383460999,0.1991693526506424,34.143523931503296
0.35253503918647766,2.304619550704956,0.843137264251709,0.16283199191093445,32.72008156776428
0.26377761363983154,1.5648303031921387,0.8399999737739563,0.15352670848369598,32.75239300727844
0.5161024332046509,5.2234673500061035,0.7200000286102295,0.2482888102531433,33.35727381706238
0.3895883560180664,3.43569278717041,0.7200000286102295,0.23653502762317657,33.44188594818115
0.3021700978279114,1.8152079582214355,0.8399999737739563,0.1637483835220337,34.11223554611206
