rmse,mean_is,coverage_prob,crps,training_time
0.36977308988571167,2.064697504043579,0.8823529481887817,0.20779360830783844,304.2077224254608
0.3694086968898773,2.304370164871216,0.9411764740943909,0.20791305601596832,302.5587635040283
0.32124432921409607,2.1687848567962646,0.9019607901573181,0.2171884924173355,307.6645612716675
0.4927932024002075,2.253868818283081,0.9215686321258545,0.250675231218338,311.35446548461914
0.32354679703712463,1.7492862939834595,0.9607843160629272,0.19153927266597748,315.759400844574
0.4120389521121979,2.5100696086883545,0.9215686321258545,0.2321222573518753,302.2902412414551
0.32779383659362793,2.824751615524292,0.8199999928474426,0.21181397140026093,304.0167758464813
0.4795595407485962,2.7280471324920654,0.9399999976158142,0.24207060039043427,307.8687410354614
0.4956255257129669,3.6009132862091064,0.9200000166893005,0.2694443464279175,311.1081848144531
0.32005763053894043,2.432072639465332,0.8799999952316284,0.18896172940731049,315.8642075061798
0.34620824456214905,2.0692014694213867,0.9411764740943909,0.19269554316997528,302.54891896247864
0.3530747592449188,2.4363481998443604,0.9411764740943909,0.20916180312633514,303.9014813899994
0.35808131098747253,1.8982340097427368,0.9019607901573181,0.2066531479358673,307.68189764022827
0.3041427731513977,2.015672206878662,0.9019607901573181,0.19156691431999207,311.1694757938385
0.31146398186683655,2.038909673690796,0.9019607901573181,0.2076062262058258,315.608633518219
0.4688401222229004,2.7240638732910156,0.8823529481887817,0.2240675687789917,302.54109144210815
0.28960034251213074,1.9245355129241943,0.9399999976158142,0.19864368438720703,303.87753534317017
0.587234616279602,4.217975616455078,0.8399999737739563,0.296373188495636,307.7539949417114
0.4478380084037781,2.408566474914551,0.9399999976158142,0.25329214334487915,310.8509271144867
0.27363717555999756,2.0686559677124023,0.9399999976158142,0.18156376481056213,314.1337790489197
