rmse,mean_is,coverage_prob,crps,training_time
0.29680711030960083,2.0868788093328474,0.775,0.1704170897603035,32.08180475234985
0.46581175923347473,5.827699825167656,0.7,0.24718229193240404,31.332804918289185
0.4139634370803833,4.41807160163537,0.6666666666666666,0.2349757173886666,31.669816255569458
0.29527363181114197,1.6019934461666987,0.8205128205128205,0.17432154065523392,31.44734239578247
0.28013256192207336,2.582066085858223,0.7435897435897436,0.1612099934464846,30.533101320266724
0.4560409188270569,4.911014228295057,0.6923076923076923,0.27420134861499834,30.519871473312378
0.2910718321800232,2.0781227564200377,0.7435897435897436,0.17147479301843888,31.291194200515747
0.3445204496383667,2.986236063333658,0.7692307692307693,0.185141262335655,31.45255947113037
0.24409909546375275,1.4120275699175322,0.8974358974358975,0.14168534332360977,31.669702768325806
0.2542007565498352,2.078058028068298,0.7435897435897436,0.15082552704291466,32.10541129112244
0.3351820707321167,2.508086197078228,0.775,0.1847076641395688,30.50177240371704
0.32404449582099915,2.0933719277381897,0.775,0.1888240186497569,31.330111265182495
0.3337424099445343,2.233001566850222,0.6410256410256411,0.21039647991076493,31.455995321273804
0.27265098690986633,1.6831937248890216,0.8974358974358975,0.15397520420643,31.668671369552612
0.34455856680870056,2.2514788752947097,0.8717948717948718,0.18123473742833504,32.12919783592224
0.3176983594894409,2.864638638802064,0.6153846153846154,0.18788477854850966,30.530275344848633
0.46974605321884155,5.120011875262628,0.6410256410256411,0.2535704515683345,31.28802800178528
0.3824459910392761,3.7018015797321615,0.7435897435897436,0.21762563937749618,31.418058156967163
0.3951248824596405,3.2579338321318994,0.7948717948717948,0.20501839789824608,31.643707513809204
0.33087214827537537,3.0433379717362232,0.6923076923076923,0.20441329097136474,32.06222581863403
