rmse,mean_is,coverage_prob,crps,training_time
0.6898913383483887,7.980543613433838,0.5625,0.41173380613327026,35.488762617111206
0.8662582635879517,13.02405071258545,0.44999998807907104,0.5695277452468872,34.93214726448059
0.8237577080726624,13.14564037322998,0.41874998807907104,0.5401431322097778,33.8689341545105
0.814762532711029,11.194743156433105,0.5062500238418579,0.5238982439041138,34.339157819747925
0.7759232521057129,10.638593673706055,0.45625001192092896,0.5067413449287415,36.34134531021118
0.799855649471283,10.823295593261719,0.46875,0.5086737871170044,33.96862053871155
0.7694769501686096,9.660990715026855,0.5375000238418579,0.47591304779052734,34.608312129974365
0.7579113841056824,10.029242515563965,0.48124998807907104,0.4816529154777527,35.069580078125
0.7582128643989563,10.105335235595703,0.512499988079071,0.47475776076316833,36.13644552230835
0.765771210193634,10.549070358276367,0.5220125913619995,0.4809388816356659,35.705114126205444
0.8065086007118225,12.635218620300293,0.4312500059604645,0.5373699069023132,33.87993240356445
0.8085882067680359,11.438780784606934,0.512499988079071,0.5005072951316833,34.4693489074707
0.7905829548835754,12.70457649230957,0.48124998807907104,0.5247606039047241,34.9332058429718
0.768240749835968,10.263264656066895,0.53125,0.47770848870277405,35.22686958312988
0.7838312387466431,10.511567115783691,0.5375000238418579,0.48701316118240356,35.57185673713684
0.7664585709571838,11.565328598022461,0.4312500059604645,0.5200138092041016,33.87924790382385
0.7567148804664612,9.931032180786133,0.5,0.458320289850235,34.319501876831055
0.7444736361503601,11.17609691619873,0.4437499940395355,0.4929463267326355,34.9277446269989
0.7892402410507202,10.753936767578125,0.550000011920929,0.4971083104610443,35.94709634780884
0.7900260090827942,11.534096717834473,0.446540892124176,0.5136323571205139,35.57129693031311
