rmse,mean_is,coverage_prob,crps,training_time
0.9174547791481018,9.029394149780273,0.675000011920929,0.5468471050262451,174.65255618095398
0.915845513343811,10.057939529418945,0.6937500238418579,0.5442286133766174,181.86434364318848
0.9093768000602722,8.786534309387207,0.7250000238418579,0.5102570652961731,179.36180877685547
0.8688405156135559,8.739106178283691,0.6875,0.48867759108543396,185.5235915184021
0.9202796816825867,9.151407241821289,0.6625000238418579,0.5463897585868835,182.52964544296265
1.084139347076416,12.124956130981445,0.6312500238418579,0.6249597072601318,174.48842859268188
0.9803091287612915,11.174331665039062,0.675000011920929,0.5551708340644836,179.53539991378784
1.0578327178955078,12.003680229187012,0.668749988079071,0.5930466055870056,180.76764512062073
0.9150894284248352,8.604602813720703,0.7250000238418579,0.5111784338951111,182.45599842071533
0.9306069016456604,10.1493558883667,0.7106918096542358,0.5238685607910156,185.69434428215027
0.9744579792022705,10.393844604492188,0.668749988079071,0.5607441663742065,174.8862886428833
0.9373335838317871,9.169602394104004,0.6625000238418579,0.5451481342315674,178.80146074295044
0.9152335524559021,9.62368106842041,0.699999988079071,0.5208625793457031,179.51996850967407
0.9637821912765503,10.341965675354004,0.699999988079071,0.5461121797561646,182.1986379623413
0.939757764339447,10.401775360107422,0.6499999761581421,0.5464272499084473,187.19536304473877
0.9694191813468933,10.980530738830566,0.6812499761581421,0.5679934620857239,174.88301348686218
0.8792039752006531,7.898154258728027,0.7250000238418579,0.5009278059005737,178.6364688873291
0.9513940215110779,10.769305229187012,0.6812499761581421,0.5478153228759766,179.66800713539124
0.8815012574195862,8.687922477722168,0.731249988079071,0.5058356523513794,180.28786873817444
0.9870967864990234,10.32261848449707,0.6037735939025879,0.5905351638793945,187.5824749469757
