rmse,mean_is,coverage_prob,crps,training_time
0.29434579610824585,2.5760554807942087,0.6865853658536586,0.17384291248078027,313.6321475505829
0.28993579745292664,2.494114762708181,0.6902439024390243,0.17037816964453315,310.49065828323364
0.27043527364730835,2.381413886962647,0.7216117216117216,0.1578390306869342,308.80830812454224
0.28947940468788147,2.7475734835397336,0.6666666666666666,0.1745643617451118,306.0358576774597
0.30801746249198914,2.735778563479655,0.6837606837606838,0.1773278304990904,313.84300994873047
0.2980826795101166,2.6291800599467914,0.7008547008547008,0.17326687167652216,303.90304374694824
0.29541468620300293,2.6373571271170047,0.6923076923076923,0.1716574276723559,308.64116764068604
0.29554283618927,2.641116176787605,0.6788766788766789,0.17320050435625153,314.56771659851074
0.29046720266342163,2.7251862107397438,0.6691086691086691,0.17280107450026733,307.8602468967438
0.3071776032447815,2.810468868603782,0.6862026862026862,0.18045627417654636,314.1056025028229
0.2857847213745117,2.7225175610039294,0.6719512195121952,0.17112603035369298,308.10040950775146
0.29397615790367126,2.547489062278736,0.7121951219512195,0.1712146983913532,308.3480224609375
0.28282901644706726,2.3794621553576762,0.7289377289377289,0.1655122137404478,313.79018449783325
0.30064114928245544,2.8374822692483916,0.6788766788766789,0.1766991725416629,310.1277964115143
0.2837948799133301,2.5206127350328895,0.7106227106227107,0.16619479272318993,310.2637448310852
0.2704753279685974,2.212297386920787,0.7155067155067155,0.16071626501696887,309.8458762168884
0.295499324798584,2.7428920526644247,0.6703296703296703,0.17467651079989907,307.8471505641937
0.30434831976890564,2.7597172529378655,0.6715506715506715,0.18135498548711176,313.81291675567627
0.2960091233253479,2.5696905075193763,0.7252747252747253,0.1712815415009547,312.5894031524658
0.29842859506607056,2.7666105553416833,0.6727716727716728,0.17387827425303623,308.1350908279419
