rmse,mean_is,coverage_prob,crps,training_time
0.6287744045257568,8.264429770445709,0.5311004784688995,0.3842612585525193,40.971880197525024
0.6681509017944336,8.822485773899908,0.5980861244019139,0.3877318169582974,42.45573282241821
0.6570104956626892,8.33024687872549,0.5789473684210527,0.38864842599088495,42.20688223838806
0.6655141115188599,8.083567681495083,0.5717703349282297,0.3805713233622638,42.02104735374451
0.6465796828269958,8.040166332390891,0.5645933014354066,0.37573488915793635,42.34696340560913
0.6648343205451965,8.348032021921787,0.5765550239234449,0.39414316914868697,41.092217683792114
0.6502159237861633,8.1616863699621,0.6220095693779905,0.38455844201753586,41.85303235054016
0.7249647378921509,8.850892066669692,0.6067146282973621,0.4095228218989407,42.04364562034607
0.6110530495643616,7.403986833078398,0.5755395683453237,0.36306136637497294,42.450722217559814
0.6293212175369263,8.652432913116986,0.49640287769784175,0.38806112208883825,42.00950503349304
0.6111343502998352,8.13100657508704,0.5358851674641149,0.36470946461033593,41.04053711891174
0.7360268235206604,9.639388058744549,0.5717703349282297,0.4288187468130338,41.868926763534546
0.7263333797454834,9.465987249139394,0.6052631578947368,0.42840732598418824,42.054266929626465
0.6120852828025818,8.126048665012469,0.5741626794258373,0.36286801167509775,41.89144325256348
0.6099905967712402,6.972440994812541,0.65311004784689,0.3514581021081888,42.465304374694824
0.6535488963127136,8.89143486442178,0.5191387559808612,0.39684952141351676,41.03225636482239
0.6834871172904968,8.682584154834018,0.5956937799043063,0.3987341099129054,41.91250777244568
0.608791708946228,6.680054260815362,0.6115107913669064,0.3510039251485317,42.0598680973053
0.6789773106575012,8.378012177469634,0.6019184652278178,0.3839013725876522,42.26705193519592
0.6011860370635986,7.334613658398461,0.5827338129496403,0.35035229817354424,42.41626787185669
