rmse,mean_is,coverage_prob,crps,training_time
0.6114662885665894,10.674801951996162,0.3444976076555024,0.3876933797160119,300.5328094959259
0.6500615477561951,10.69011511482548,0.39473684210526316,0.3862348841636945,302.2667007446289
0.6625608801841736,11.33854131764202,0.3684210526315789,0.4056097840729869,302.6825225353241
0.6674363017082214,11.407357328317381,0.3373205741626794,0.40756174334676926,305.83516478538513
0.6565757989883423,10.057004741753973,0.4019138755980861,0.3826498771398261,307.6522397994995
0.6559778451919556,11.415028159306095,0.3660287081339713,0.4063176193038385,311.16116189956665
0.6429598927497864,11.165141750287496,0.37559808612440193,0.4016970080595339,313.13105487823486
0.7157658338546753,12.20701660762588,0.33573141486810554,0.42933938339602745,311.50524973869324
0.5941598415374756,9.493514480350687,0.40047961630695444,0.36890048959808386,311.09188747406006
0.6280549168586731,11.042217089367998,0.34292565947242204,0.3981851928909834,315.3035202026367
0.6245572566986084,10.421958723849658,0.3684210526315789,0.39110103373874744,310.7041368484497
0.7394116520881653,12.500040549339289,0.3373205741626794,0.44561252580804117,304.1698441505432
0.6983150243759155,12.665553229241565,0.34210526315789475,0.43755248510256484,307.9805657863617
0.6110801696777344,10.278680997815998,0.3660287081339713,0.3816850019182172,310.465012550354
0.5982869863510132,9.637102576462846,0.4258373205741627,0.36119370433417236,314.8874135017395
0.633821964263916,10.899454738819998,0.3875598086124402,0.3907415203251052,305.3239936828613
0.683652400970459,11.441508066176512,0.3444976076555024,0.4134990201915423,305.638281583786
0.609969437122345,10.095934227108955,0.36930455635491605,0.37376086503642497,309.5519337654114
0.6714974641799927,11.073466060830535,0.34532374100719426,0.39495993724061573,310.4409773349762
0.6007295846939087,9.646364711493039,0.37889688249400477,0.37068413591963784,312.8129961490631
